"user_id","signup_date","country","experiment_group"
127076,"2025-09-01 14:35:43.301","France","B"
127077,"2025-09-01 14:48:58.381",,"A"
127078,"2025-09-01 14:59:21.604",,"B"
127079,"2025-09-01 14:59:59.972",,"A"
127080,"2025-09-01 15:08:05.261",,"B"
127081,"2025-09-01 15:56:06.467",,"A"
127082,"2025-09-01 15:57:11.024",,"B"
127083,"2025-09-01 16:13:19.608","Costa Rica","A"
127084,"2025-09-01 16:30:43.434","France","B"
127085,"2025-09-01 16:47:50.335",,"A"
127086,"2025-09-01 16:49:59.118",,"B"
127087,"2025-09-01 16:56:41.384","Colombia","A"
127088,"2025-09-01 17:03:32.626",,"B"
127089,"2025-09-01 17:05:31.338",,"A"
127090,"2025-09-01 17:09:50.701",,"B"
127091,"2025-09-01 17:40:32.768",,"A"
127092,"2025-09-01 18:19:10.189",,"B"
127093,"2025-09-01 18:28:55.622",,"A"
127094,"2025-09-01 18:29:34.608",,"B"
127095,"2025-09-01 18:36:34.381",,"A"
127096,"2025-09-01 18:46:33.558",,"B"
127097,"2025-09-01 19:33:10.434",,"A"
127098,"2025-09-01 19:33:44.308",,"B"
127099,"2025-09-01 19:52:19.361",,"A"
127100,"2025-09-01 19:54:50.820",,"B"
127101,"2025-09-01 19:58:06.890",,"A"
127102,"2025-09-01 20:04:48.550",,"B"
127103,"2025-09-01 20:23:40.106",,"A"
127104,"2025-09-01 20:35:03.555",,"B"
127105,"2025-09-01 20:41:38.057",,"A"
127106,"2025-09-01 21:04:14.584",,"B"
127107,"2025-09-01 21:14:15.709",,"A"
127108,"2025-09-01 21:16:44.830",,"B"
127109,"2025-09-01 21:40:22.420",,"A"
127110,"2025-09-01 21:40:26.853",,"B"
127111,"2025-09-01 21:48:01.450",,"A"
127112,"2025-09-01 21:49:11.160",,"B"
127113,"2025-09-01 22:01:52.767","Panama","A"
127114,"2025-09-01 22:06:07.813",,"B"
127115,"2025-09-01 22:09:23.611",,"A"
127116,"2025-09-01 22:47:13.440",,"B"
127117,"2025-09-01 22:47:58.696",,"A"
127118,"2025-09-01 22:58:56.643",,"B"
127119,"2025-09-01 23:04:46.244",,"A"
127120,"2025-09-01 23:12:32.752",,"B"
127121,"2025-09-01 23:18:35.354",,"A"
127122,"2025-09-01 23:19:28.710",,"B"
127123,"2025-09-01 23:42:44.582",,"A"
127124,"2025-09-01 23:47:19.683",,"B"
127125,"2025-09-01 23:56:20.265",,"A"
127126,"2025-09-02 00:02:46.667",,"B"
127127,"2025-09-02 00:07:56.004",,"A"
127128,"2025-09-02 00:10:52.240",,"B"
127129,"2025-09-02 00:28:34.131",,"A"
127130,"2025-09-02 00:37:10.912",,"B"
127131,"2025-09-02 01:02:36.556",,"A"
127132,"2025-09-02 01:04:23.630",,"B"
127133,"2025-09-02 01:09:46.999",,"A"
127260,"2025-09-02 21:29:20.166",,"B"
127261,"2025-09-02 21:34:37.675",,"A"
127262,"2025-09-02 21:39:15.547",,"B"
127263,"2025-09-02 21:46:54.973",,"A"
127264,"2025-09-02 21:48:20.862",,"B"
127265,"2025-09-02 21:48:34.603",,"A"
127266,"2025-09-02 21:54:12.773",,"B"
127267,"2025-09-02 21:59:56.260",,"A"
127268,"2025-09-02 22:17:58.453",,"B"
127269,"2025-09-02 22:23:33.551",,"A"
127270,"2025-09-02 22:34:37.082",,"B"
127271,"2025-09-02 22:35:38.456",,"A"
127272,"2025-09-02 22:50:53.320","Brazil","B"
127273,"2025-09-02 22:56:41.814",,"A"
127274,"2025-09-02 23:21:38.335",,"B"
127275,"2025-09-02 23:21:50.773",,"A"
127276,"2025-09-02 23:27:16.713",,"B"
127277,"2025-09-02 23:40:18.582","United States","A"
127278,"2025-09-03 00:43:16.097",,"B"
127279,"2025-09-03 00:53:58.850",,"A"
127280,"2025-09-03 00:59:31.726",,"B"
127281,"2025-09-03 01:09:35.624","United States","A"
127282,"2025-09-03 01:28:15.626",,"B"
127283,"2025-09-03 01:45:02.079",,"A"
127284,"2025-09-03 01:53:21.626",,"B"
127285,"2025-09-03 01:54:57.787",,"A"
127286,"2025-09-03 02:05:39.201",,"B"
127287,"2025-09-03 02:28:31.116",,"A"
127288,"2025-09-03 02:42:00.781",,"B"
127289,"2025-09-03 02:55:50.173",,"A"
127290,"2025-09-03 03:25:13.957",,"B"
127291,"2025-09-03 03:26:23.087",,"A"
127292,"2025-09-03 03:38:03.432",,"B"
127293,"2025-09-03 04:05:44.938",,"A"
127294,"2025-09-03 05:04:24.025",,"B"
127295,"2025-09-03 05:18:40.694",,"A"
127296,"2025-09-03 05:32:31.743",,"B"
127297,"2025-09-03 05:44:52.724",,"A"
127298,"2025-09-03 06:22:15.133",,"B"
127299,"2025-09-03 06:53:32.874",,"A"
127300,"2025-09-03 07:15:43.099",,"B"
127301,"2025-09-03 08:02:03.438",,"A"
127302,"2025-09-03 08:07:20.845",,"B"
127303,"2025-09-03 09:24:50.126",,"A"
127304,"2025-09-03 09:35:13.083",,"B"
127305,"2025-09-03 09:39:11.736",,"A"
127306,"2025-09-03 09:42:54.644",,"B"
127307,"2025-09-03 09:45:45.510",,"A"
127308,"2025-09-03 10:25:14.780",,"B"
127309,"2025-09-03 10:28:51.962",,"A"
127310,"2025-09-03 10:34:53.663",,"B"
127311,"2025-09-03 10:50:19.493",,"A"
127312,"2025-09-03 11:06:56.084",,"B"
127313,"2025-09-03 11:11:56.768",,"A"
127314,"2025-09-03 11:15:11.000","France","B"
127315,"2025-09-03 11:37:11.019","France","A"
127316,"2025-09-03 11:43:07.435","Brazil","B"
127317,"2025-09-03 11:44:12.082",,"A"
127318,"2025-09-03 11:44:46.870",,"B"
127319,"2025-09-03 11:45:09.941",,"A"
127320,"2025-09-03 12:05:28.267",,"B"
127321,"2025-09-03 12:13:29.725",,"A"
127322,"2025-09-03 12:20:40.485",,"B"
127323,"2025-09-03 12:23:47.208",,"A"
127324,"2025-09-03 12:37:46.384",,"B"
127325,"2025-09-03 12:42:16.138",,"A"
127326,"2025-09-03 13:10:32.065",,"B"
127457,"2025-09-04 14:00:42.033",,"A"
127458,"2025-09-04 14:05:13.928",,"B"
127459,"2025-09-04 14:19:06.978",,"A"
127460,"2025-09-04 14:21:53.819",,"B"
127461,"2025-09-04 14:57:57.520",,"A"
127462,"2025-09-04 15:09:42.790",,"B"
127463,"2025-09-04 15:11:11.368","United States","A"
127464,"2025-09-04 15:16:30.315",,"B"
127465,"2025-09-04 15:18:30.715",,"A"
127466,"2025-09-04 15:25:33.630",,"B"
127467,"2025-09-04 15:29:33.067","Dominican Republic","A"
127468,"2025-09-04 15:56:25.349",,"B"
127469,"2025-09-04 15:58:26.585","Brazil","A"
127470,"2025-09-04 15:59:39.066","United States","B"
127471,"2025-09-04 16:01:57.440",,"A"
127472,"2025-09-04 16:05:28.643",,"B"
127473,"2025-09-04 16:06:57.750",,"A"
127474,"2025-09-04 16:19:06.996",,"B"
127475,"2025-09-04 16:21:08.933",,"A"
127476,"2025-09-04 16:41:41.563",,"B"
127477,"2025-09-04 17:07:21.934",,"A"
127478,"2025-09-04 17:10:00.424",,"B"
127479,"2025-09-04 17:11:15.468",,"A"
127480,"2025-09-04 17:15:33.625",,"B"
127481,"2025-09-04 17:25:20.754",,"A"
127482,"2025-09-04 17:35:36.555",,"B"
127483,"2025-09-04 17:36:45.829",,"A"
127484,"2025-09-04 17:42:05.867",,"B"
127485,"2025-09-04 18:09:54.128",,"A"
127486,"2025-09-04 18:24:11.499",,"B"
127487,"2025-09-04 18:37:19.227",,"A"
127488,"2025-09-04 18:48:52.613",,"B"
127489,"2025-09-04 18:55:50.875",,"A"
127490,"2025-09-04 19:05:49.454",,"B"
127491,"2025-09-04 19:08:03.747",,"A"
127492,"2025-09-04 19:08:12.518",,"B"
127493,"2025-09-04 19:13:39.945",,"A"
127494,"2025-09-04 19:17:12.616",,"B"
127495,"2025-09-04 19:19:25.098",,"A"
127496,"2025-09-04 19:26:26.568",,"B"
127497,"2025-09-04 19:30:25.322",,"A"
127498,"2025-09-04 19:31:31.491",,"B"
127499,"2025-09-04 19:50:25.920","United States","A"
127500,"2025-09-04 19:55:00.385",,"B"
127501,"2025-09-04 20:03:44.988",,"A"
127502,"2025-09-04 20:06:33.890",,"B"
127503,"2025-09-04 20:15:53.962",,"A"
127504,"2025-09-04 20:18:00.641","United States","B"
127505,"2025-09-04 20:26:40.200",,"A"
127506,"2025-09-04 20:44:27.423",,"B"
127507,"2025-09-04 20:53:11.416","United States","A"
127508,"2025-09-04 20:59:01.117",,"B"
127509,"2025-09-04 21:09:05.217",,"A"
127510,"2025-09-04 21:09:57.263",,"B"
127511,"2025-09-04 21:14:58.234",,"A"
127512,"2025-09-04 21:25:57.719",,"B"
127513,"2025-09-04 21:38:13.761",,"A"
127514,"2025-09-04 21:48:53.505",,"B"
127515,"2025-09-04 22:14:57.821",,"A"
127516,"2025-09-04 22:23:28.523",,"B"
127517,"2025-09-04 22:39:42.275",,"A"
127518,"2025-09-04 22:42:24.464","Italy","B"
127519,"2025-09-04 22:49:53.828",,"A"
127520,"2025-09-04 22:53:55.096",,"B"
127521,"2025-09-04 22:59:44.676",,"A"
127522,"2025-09-04 23:12:33.422",,"B"
127523,"2025-09-04 23:17:11.055",,"A"
127524,"2025-09-04 23:18:35.718",,"B"
127525,"2025-09-04 23:18:53.301",,"A"
127526,"2025-09-04 23:24:15.551",,"B"
127527,"2025-09-04 23:48:04.644",,"A"
127528,"2025-09-04 23:51:23.176",,"B"
127529,"2025-09-04 23:56:49.297",,"A"
127530,"2025-09-05 00:20:06.739",,"B"
127664,"2025-09-05 23:19:27.250",,"B"
127665,"2025-09-05 23:37:07.404",,"A"
127666,"2025-09-05 23:45:54.697",,"B"
127667,"2025-09-05 23:54:53.324",,"A"
127668,"2025-09-05 23:55:47.621",,"B"
127669,"2025-09-06 00:13:06.350",,"A"
127670,"2025-09-06 01:06:10.693",,"B"
127671,"2025-09-06 01:10:06.374",,"A"
127672,"2025-09-06 01:14:34.444",,"B"
127673,"2025-09-06 01:51:56.845",,"A"
127674,"2025-09-06 02:32:51.564",,"B"
127675,"2025-09-06 02:57:50.330",,"A"
127676,"2025-09-06 03:24:07.118",,"B"
127677,"2025-09-06 03:31:33.609",,"A"
127678,"2025-09-06 03:53:59.148",,"B"
127679,"2025-09-06 04:01:38.809",,"A"
127680,"2025-09-06 05:21:07.244",,"B"
127681,"2025-09-06 05:40:54.670",,"A"
127682,"2025-09-06 05:42:39.685",,"B"
127683,"2025-09-06 05:57:25.422",,"A"
127684,"2025-09-06 06:18:04.509",,"B"
127685,"2025-09-06 06:18:28.671",,"A"
127686,"2025-09-06 06:29:18.416",,"B"
127687,"2025-09-06 08:01:36.665",,"A"
127688,"2025-09-06 08:19:30.855",,"B"
127689,"2025-09-06 08:41:31.234",,"A"
127690,"2025-09-06 09:02:09.166",,"B"
127691,"2025-09-06 09:39:40.342",,"A"
127692,"2025-09-06 09:42:53.238",,"B"
127693,"2025-09-06 09:57:57.079",,"A"
127694,"2025-09-06 10:06:32.538",,"B"
127695,"2025-09-06 10:40:48.611",,"A"
127696,"2025-09-06 10:58:18.552",,"B"
127697,"2025-09-06 11:02:12.730",,"A"
127698,"2025-09-06 11:26:37.658",,"B"
127699,"2025-09-06 12:19:55.620",,"A"
127700,"2025-09-06 12:25:49.014",,"B"
127701,"2025-09-06 12:30:26.983",,"A"
127702,"2025-09-06 12:37:09.675",,"B"
127703,"2025-09-06 12:38:06.953",,"A"
127704,"2025-09-06 12:42:14.063",,"B"
127705,"2025-09-06 12:47:44.448",,"A"
127706,"2025-09-06 12:47:54.877",,"B"
127707,"2025-09-06 13:11:47.836",,"A"
127708,"2025-09-06 13:21:48.978",,"B"
127709,"2025-09-06 13:27:23.919",,"A"
127710,"2025-09-06 13:28:13.606",,"B"
127711,"2025-09-06 13:48:21.198",,"A"
127712,"2025-09-06 13:57:32.560",,"B"
127713,"2025-09-06 14:05:05.327","United Kingdom","A"
127714,"2025-09-06 14:08:07.920",,"B"
127715,"2025-09-06 14:15:26.133",,"A"
127716,"2025-09-06 14:19:16.985",,"B"
127717,"2025-09-06 14:20:16.496",,"A"
127718,"2025-09-06 14:32:16.503",,"B"
127719,"2025-09-06 14:35:45.688",,"A"
127720,"2025-09-06 14:43:25.612",,"B"
127721,"2025-09-06 15:01:11.272",,"A"
127722,"2025-09-06 15:02:07.283",,"B"
127723,"2025-09-06 15:06:24.775",,"A"
127724,"2025-09-06 15:39:14.225",,"B"
127725,"2025-09-06 15:40:32.190",,"A"
127726,"2025-09-06 15:43:41.116",,"B"
127727,"2025-09-06 15:56:28.296",,"A"
127728,"2025-09-06 15:59:37.794",,"B"
127729,"2025-09-06 16:30:33.185",,"A"
127730,"2025-09-06 16:40:30.060",,"B"
127731,"2025-09-06 16:40:55.545",,"A"
127732,"2025-09-06 16:45:17.764",,"B"
127733,"2025-09-06 17:18:21.700",,"A"
127734,"2025-09-06 17:27:42.187",,"B"
127735,"2025-09-06 17:41:42.770","France","A"
127867,"2025-09-07 17:54:27.002",,"A"
127868,"2025-09-07 17:56:44.144",,"B"
127869,"2025-09-07 18:17:22.201",,"A"
127870,"2025-09-07 18:17:59.226",,"B"
127871,"2025-09-07 18:21:24.184",,"A"
127872,"2025-09-07 18:30:49.831",,"B"
127873,"2025-09-07 18:32:49.535","Croatia","A"
127874,"2025-09-07 18:33:47.272",,"B"
127875,"2025-09-07 18:35:33.532",,"A"
127876,"2025-09-07 18:39:10.661",,"B"
127877,"2025-09-07 18:58:41.696","Costa Rica","A"
127878,"2025-09-07 19:08:57.759",,"B"
127879,"2025-09-07 19:29:54.066",,"A"
127880,"2025-09-07 19:51:39.115",,"B"
127881,"2025-09-07 19:54:56.737",,"A"
127882,"2025-09-07 19:57:04.849",,"B"
127883,"2025-09-07 20:33:44.469",,"A"
127884,"2025-09-07 20:34:11.035",,"B"
127885,"2025-09-07 20:43:43.461",,"A"
127886,"2025-09-07 20:44:53.623",,"B"
127887,"2025-09-07 20:49:56.428",,"A"
127888,"2025-09-07 20:50:06.458",,"B"
127889,"2025-09-07 20:56:20.185",,"A"
127890,"2025-09-07 21:13:30.310",,"B"
127891,"2025-09-07 21:15:59.745",,"A"
127892,"2025-09-07 21:17:52.686",,"B"
127893,"2025-09-07 21:18:53.182",,"A"
127894,"2025-09-07 21:19:20.745",,"B"
127895,"2025-09-07 21:35:18.731",,"A"
127896,"2025-09-07 21:44:43.430",,"B"
127897,"2025-09-07 21:50:04.313",,"A"
127898,"2025-09-07 21:52:28.389",,"B"
127899,"2025-09-07 21:53:00.645","United States","A"
127900,"2025-09-07 22:07:51.091",,"B"
127901,"2025-09-07 22:35:54.086",,"A"
127902,"2025-09-07 22:39:00.374",,"B"
127903,"2025-09-07 22:54:34.787",,"A"
127904,"2025-09-07 23:06:35.445",,"B"
127905,"2025-09-07 23:12:37.606",,"A"
127906,"2025-09-07 23:15:31.744",,"B"
127907,"2025-09-07 23:23:59.760",,"A"
127908,"2025-09-07 23:33:15.427",,"B"
127909,"2025-09-07 23:36:55.129",,"A"
127910,"2025-09-07 23:39:56.050",,"B"
127911,"2025-09-07 23:49:41.076",,"A"
127912,"2025-09-07 23:55:07.282",,"B"
127913,"2025-09-08 00:00:41.010",,"A"
127914,"2025-09-08 00:09:01.077",,"B"
127915,"2025-09-08 00:49:23.523",,"A"
127916,"2025-09-08 01:10:55.683",,"B"
127917,"2025-09-08 01:18:32.568",,"A"
127918,"2025-09-08 01:43:55.466",,"B"
127919,"2025-09-08 01:53:29.271",,"A"
127920,"2025-09-08 02:02:50.303",,"B"
127921,"2025-09-08 02:20:28.835",,"A"
127922,"2025-09-08 02:30:56.792",,"B"
127923,"2025-09-08 02:40:48.785",,"A"
127924,"2025-09-08 03:02:47.150",,"B"
127925,"2025-09-08 03:03:37.512","Colombia","A"
127926,"2025-09-08 03:14:39.689",,"B"
127927,"2025-09-08 03:20:47.644",,"A"
127928,"2025-09-08 03:22:19.612",,"B"
127929,"2025-09-08 03:25:12.063",,"A"
127930,"2025-09-08 03:26:20.716",,"B"
127931,"2025-09-08 03:26:25.815",,"A"
127932,"2025-09-08 04:15:39.053",,"B"
128090,"2025-09-09 11:20:55.044","United Kingdom","B"
128091,"2025-09-09 11:25:34.801",,"A"
128092,"2025-09-09 11:26:28.398",,"B"
128093,"2025-09-09 11:27:32.300",,"A"
128094,"2025-09-09 11:34:32.284",,"B"
128095,"2025-09-09 11:34:56.662",,"A"
128096,"2025-09-09 11:44:34.542",,"B"
128097,"2025-09-09 11:49:26.353",,"A"
128098,"2025-09-09 12:00:23.322",,"B"
128099,"2025-09-09 12:16:56.645",,"A"
128100,"2025-09-09 12:22:24.979","Spain","B"
128101,"2025-09-09 12:34:34.060",,"A"
128102,"2025-09-09 12:37:37.203",,"B"
128103,"2025-09-09 12:45:33.625","Sri Lanka","A"
128104,"2025-09-09 13:10:21.770",,"B"
128105,"2025-09-09 13:11:31.646",,"A"
128106,"2025-09-09 13:22:39.773",,"B"
128107,"2025-09-09 13:31:36.787",,"A"
128108,"2025-09-09 13:36:22.220",,"B"
128109,"2025-09-09 13:53:29.636",,"A"
128110,"2025-09-09 13:54:45.041",,"B"
128111,"2025-09-09 13:57:04.168",,"A"
128112,"2025-09-09 14:08:01.117",,"B"
128113,"2025-09-09 14:17:58.044",,"A"
128114,"2025-09-09 14:20:40.705",,"B"
128115,"2025-09-09 14:23:58.550",,"A"
128116,"2025-09-09 14:30:27.784",,"B"
128117,"2025-09-09 14:46:47.542",,"A"
128118,"2025-09-09 14:54:08.464",,"B"
128119,"2025-09-09 15:14:19.868","United Kingdom","A"
128120,"2025-09-09 15:30:58.511",,"B"
128121,"2025-09-09 15:38:19.168",,"A"
128122,"2025-09-09 16:13:25.744",,"B"
128123,"2025-09-09 16:28:47.842",,"A"
128124,"2025-09-09 16:34:33.776",,"B"
128125,"2025-09-09 16:40:24.442",,"A"
128126,"2025-09-09 16:55:08.761","United States","B"
128127,"2025-09-09 16:56:17.176",,"A"
128128,"2025-09-09 17:04:35.944",,"B"
128129,"2025-09-09 17:06:02.132","Mexico","A"
128130,"2025-09-09 17:08:52.520",,"B"
128131,"2025-09-09 17:23:33.203",,"A"
128132,"2025-09-09 17:33:21.857","United States","B"
128133,"2025-09-09 17:42:00.662",,"A"
128134,"2025-09-09 17:53:07.349",,"B"
128135,"2025-09-09 17:56:07.052",,"A"
128136,"2025-09-09 18:32:06.458",,"B"
128137,"2025-09-09 18:40:38.627",,"A"
128138,"2025-09-09 18:54:21.312",,"B"
128139,"2025-09-09 18:57:06.299",,"A"
128140,"2025-09-09 18:57:52.523",,"B"
128141,"2025-09-09 19:16:07.911",,"A"
128142,"2025-09-09 19:28:45.991","Brazil","B"
128143,"2025-09-09 19:28:58.536",,"A"
128144,"2025-09-09 19:45:24.927",,"B"
128145,"2025-09-09 19:51:07.308",,"A"
128146,"2025-09-09 19:52:47.436",,"B"
128147,"2025-09-09 19:57:43.228",,"A"
128148,"2025-09-09 20:11:41.115",,"B"
128149,"2025-09-09 20:12:22.413",,"A"
128150,"2025-09-09 20:12:38.398",,"B"
128151,"2025-09-09 20:12:38.404","Spain","A"
128152,"2025-09-09 20:16:44.224",,"B"
128153,"2025-09-09 20:59:53.154",,"A"
128154,"2025-09-09 21:03:55.807",,"B"
128155,"2025-09-09 21:10:06.067",,"A"
128302,"2025-09-11 00:18:30.914",,"B"
128303,"2025-09-11 00:33:29.812",,"A"
128304,"2025-09-11 00:47:24.110",,"B"
128305,"2025-09-11 00:49:16.864",,"A"
128306,"2025-09-11 01:00:13.047",,"B"
128307,"2025-09-11 01:03:54.006",,"A"
128308,"2025-09-11 01:08:30.052",,"B"
128309,"2025-09-11 01:18:50.132",,"A"
128310,"2025-09-11 02:31:27.312",,"B"
128311,"2025-09-11 02:43:26.895",,"A"
128312,"2025-09-11 02:46:26.290","Japan","B"
128313,"2025-09-11 02:57:36.043",,"A"
128314,"2025-09-11 03:04:01.132",,"B"
128315,"2025-09-11 03:13:35.306",,"A"
128316,"2025-09-11 03:52:43.201",,"B"
128317,"2025-09-11 03:59:06.068",,"A"
128318,"2025-09-11 06:20:11.598",,"B"
128319,"2025-09-11 06:58:42.995",,"A"
128320,"2025-09-11 08:28:15.427",,"B"
128321,"2025-09-11 09:25:01.467",,"A"
128322,"2025-09-11 10:12:38.206",,"B"
128323,"2025-09-11 10:17:38.426",,"A"
128324,"2025-09-11 10:23:33.308",,"B"
128325,"2025-09-11 10:36:03.974",,"A"
128326,"2025-09-11 10:56:15.831",,"B"
128327,"2025-09-11 10:57:43.005",,"A"
128328,"2025-09-11 10:57:44.102",,"B"
128329,"2025-09-11 11:13:36.329",,"A"
128330,"2025-09-11 11:33:42.393",,"B"
128331,"2025-09-11 11:38:15.366",,"A"
128332,"2025-09-11 11:45:02.201",,"B"
128333,"2025-09-11 12:14:58.780",,"A"
128334,"2025-09-11 12:28:46.745",,"B"
128335,"2025-09-11 12:34:33.336",,"A"
128336,"2025-09-11 12:36:04.339",,"B"
128337,"2025-09-11 12:58:46.177",,"A"
128338,"2025-09-11 13:02:15.643",,"B"
128339,"2025-09-11 13:10:51.600",,"A"
128340,"2025-09-11 13:11:18.258",,"B"
128341,"2025-09-11 13:21:14.698",,"A"
128343,"2025-09-11 13:23:50.124",,"A"
128344,"2025-09-11 14:05:21.046",,"B"
128345,"2025-09-11 14:32:09.541","Brazil","A"
128346,"2025-09-11 14:48:11.594",,"B"
128347,"2025-09-11 15:04:01.755",,"A"
128348,"2025-09-11 15:14:02.647",,"B"
128349,"2025-09-11 15:18:02.897",,"A"
128350,"2025-09-11 15:32:04.092",,"B"
128351,"2025-09-11 15:33:05.624",,"A"
128352,"2025-09-11 15:50:05.920",,"B"
128353,"2025-09-11 15:57:50.797",,"A"
128354,"2025-09-11 16:04:19.791",,"B"
128355,"2025-09-11 16:15:50.522",,"A"
128356,"2025-09-11 16:34:19.960",,"B"
128357,"2025-09-11 16:51:39.230",,"A"
128358,"2025-09-11 17:23:11.868",,"B"
128359,"2025-09-11 17:23:26.959",,"A"
128360,"2025-09-11 17:39:20.723",,"B"
128361,"2025-09-11 17:41:46.698",,"A"
128362,"2025-09-11 17:53:26.891",,"B"
128363,"2025-09-11 18:14:57.034",,"A"
128364,"2025-09-11 18:21:58.943",,"B"
128365,"2025-09-11 18:23:30.762",,"A"
128366,"2025-09-11 18:41:29.466",,"B"
128367,"2025-09-11 18:43:36.811",,"A"
128368,"2025-09-11 18:48:07.819",,"B"
128504,"2025-09-13 01:49:14.713",,"B"
128505,"2025-09-13 01:51:10.019",,"A"
128506,"2025-09-13 01:59:01.412",,"B"
128507,"2025-09-13 02:49:24.803",,"A"
128508,"2025-09-13 03:02:46.231",,"B"
128509,"2025-09-13 03:16:06.240",,"A"
128510,"2025-09-13 03:38:00.714",,"B"
128511,"2025-09-13 03:40:33.929",,"A"
128512,"2025-09-13 03:48:41.350",,"B"
128513,"2025-09-13 04:02:41.206",,"A"
128514,"2025-09-13 04:16:12.785",,"B"
128515,"2025-09-13 04:17:52.658","Italy","A"
128516,"2025-09-13 05:18:43.539",,"B"
128517,"2025-09-13 05:43:01.035",,"A"
128518,"2025-09-13 05:48:15.059",,"B"
128519,"2025-09-13 05:55:11.474",,"A"
127018,"2025-09-01 00:44:36.265",,"B"
127019,"2025-09-01 00:49:02.020",,"A"
127020,"2025-09-01 01:40:11.808",,"B"
127021,"2025-09-01 01:43:21.638",,"A"
127022,"2025-09-01 01:43:41.922",,"B"
127023,"2025-09-01 01:43:41.923",,"A"
127024,"2025-09-01 01:44:40.728",,"B"
127025,"2025-09-01 01:45:14.061",,"A"
127026,"2025-09-01 01:46:15.075",,"B"
127027,"2025-09-01 02:02:18.256",,"A"
127028,"2025-09-01 02:02:57.364",,"B"
127029,"2025-09-01 02:04:39.557",,"A"
127030,"2025-09-01 02:19:38.820",,"B"
127031,"2025-09-01 02:35:20.610",,"A"
127032,"2025-09-01 02:52:08.445",,"B"
