"user_id","signup_date","country","experiment_group"
127985,"2025-09-08 15:43:29.562",,"A"
127986,"2025-09-08 16:04:50.331",,"B"
127987,"2025-09-08 16:08:59.769",,"A"
127988,"2025-09-08 16:15:20.006",,"B"
127989,"2025-09-08 16:18:10.807",,"A"
127990,"2025-09-08 16:50:52.922","Colombia","B"
127991,"2025-09-08 16:52:20.323",,"A"
127992,"2025-09-08 16:58:51.466","United States","B"
127993,"2025-09-08 17:14:14.153",,"A"
127994,"2025-09-08 17:16:10.533",,"B"
127995,"2025-09-08 18:10:06.453","France","A"
127996,"2025-09-08 18:18:56.018",,"B"
127997,"2025-09-08 18:41:12.756",,"A"
127998,"2025-09-08 18:46:23.683",,"B"
127999,"2025-09-08 18:49:55.499",,"A"
128000,"2025-09-08 18:53:48.648",,"B"
128001,"2025-09-08 18:57:07.933",,"A"
128002,"2025-09-08 19:11:46.396",,"B"
128003,"2025-09-08 19:26:33.433",,"A"
128004,"2025-09-08 19:34:58.497",,"B"
128005,"2025-09-08 19:37:50.568",,"A"
128006,"2025-09-08 19:39:59.682",,"B"
128007,"2025-09-08 19:41:03.294",,"A"
128008,"2025-09-08 19:41:27.296",,"B"
128009,"2025-09-08 19:57:10.856",,"A"
128039,"2025-09-09 01:33:25.730",,"A"
128040,"2025-09-09 01:39:24.091",,"B"
128041,"2025-09-09 01:44:14.438",,"A"
128042,"2025-09-09 01:48:59.474",,"B"
128043,"2025-09-09 01:49:23.057",,"A"
128044,"2025-09-09 01:55:15.045",,"B"
128045,"2025-09-09 01:56:22.027",,"A"
128046,"2025-09-09 01:57:03.928","United States","B"
128047,"2025-09-09 02:10:11.868",,"A"
128048,"2025-09-09 02:55:57.433",,"B"
128049,"2025-09-09 03:03:17.998",,"A"
128050,"2025-09-09 03:18:05.109",,"B"
128051,"2025-09-09 03:22:26.945",,"A"
128052,"2025-09-09 03:36:15.278",,"B"
128053,"2025-09-09 03:47:41.068",,"A"
128054,"2025-09-09 04:18:21.059",,"B"
128055,"2025-09-09 04:34:45.284",,"A"
128056,"2025-09-09 04:35:34.215",,"B"
128057,"2025-09-09 04:43:31.774",,"A"
128058,"2025-09-09 05:04:53.055","United States","B"
128059,"2025-09-09 05:12:58.532",,"A"
128060,"2025-09-09 05:42:12.892",,"B"
128061,"2025-09-09 05:46:28.688",,"A"
128062,"2025-09-09 05:56:16.509",,"B"
129664,"2025-09-22 13:38:41.385",,"B"
129665,"2025-09-22 13:41:43.520",,"A"
129666,"2025-09-22 13:51:03.346",,"B"
129667,"2025-09-22 13:51:31.072",,"A"
129668,"2025-09-22 13:56:48.072",,"B"
129669,"2025-09-22 14:03:15.415",,"A"
129670,"2025-09-22 14:13:06.250",,"B"
129671,"2025-09-22 14:31:31.147",,"A"
129672,"2025-09-22 14:45:16.465",,"B"
129673,"2025-09-22 14:45:45.714","United States","A"
129674,"2025-09-22 14:48:16.680",,"B"
129675,"2025-09-22 15:18:47.616",,"A"
129676,"2025-09-22 15:34:01.675",,"B"
129677,"2025-09-22 15:34:45.566",,"A"
129678,"2025-09-22 15:34:50.552",,"B"
129679,"2025-09-22 15:40:19.197","United Kingdom","A"
129680,"2025-09-22 15:48:58.704",,"B"
129681,"2025-09-22 15:58:30.597",,"A"
129682,"2025-09-22 16:04:26.694",,"B"
129683,"2025-09-22 16:09:22.091",,"A"
129684,"2025-09-22 16:11:06.689",,"B"
129685,"2025-09-22 16:12:33.055",,"A"
129686,"2025-09-22 16:38:48.685",,"B"
129687,"2025-09-22 16:42:07.320",,"A"
129688,"2025-09-22 16:44:02.998",,"B"
129689,"2025-09-22 16:47:21.185",,"A"
129690,"2025-09-22 16:56:27.417",,"B"
129691,"2025-09-22 17:00:52.398",,"A"
129692,"2025-09-22 17:11:41.576",,"B"
129693,"2025-09-22 17:12:20.179",,"A"
129694,"2025-09-22 17:18:01.629",,"B"
129695,"2025-09-22 17:30:33.039","France","A"
129696,"2025-09-22 17:36:37.001",,"B"
128063,"2025-09-09 05:59:28.284","Italy","A"
128064,"2025-09-09 06:13:20.050",,"B"
128065,"2025-09-09 06:17:42.420",,"A"
128066,"2025-09-09 06:22:06.126",,"B"
128067,"2025-09-09 06:22:55.334",,"A"
128156,"2025-09-09 21:19:08.096",,"B"
128157,"2025-09-09 21:48:02.089",,"A"
128158,"2025-09-09 21:49:34.471",,"B"
128159,"2025-09-09 21:52:29.048",,"A"
128160,"2025-09-09 22:11:30.555",,"B"
128161,"2025-09-09 22:15:56.452",,"A"
128162,"2025-09-09 22:31:07.303","United States","B"
128163,"2025-09-09 22:46:49.022",,"A"
128164,"2025-09-09 22:47:48.902",,"B"
128165,"2025-09-09 22:51:55.643",,"A"
128166,"2025-09-09 23:09:06.694","United States","B"
128167,"2025-09-09 23:13:16.854",,"A"
128168,"2025-09-09 23:23:35.100",,"B"
128169,"2025-09-09 23:32:40.046",,"A"
128170,"2025-09-10 00:03:17.286",,"B"
128171,"2025-09-10 00:28:30.153",,"A"
128172,"2025-09-10 00:50:50.701","Chile","B"
128173,"2025-09-10 01:21:11.885",,"A"
128174,"2025-09-10 01:33:59.128",,"B"
128175,"2025-09-10 01:37:22.677","Brazil","A"
128176,"2025-09-10 01:55:29.890",,"B"
128177,"2025-09-10 02:06:44.819","Brazil","A"
128178,"2025-09-10 02:08:31.834",,"B"
128179,"2025-09-10 02:18:24.780",,"A"
128180,"2025-09-10 02:31:30.929",,"B"
128181,"2025-09-10 02:38:42.167",,"A"
128182,"2025-09-10 02:57:57.157",,"B"
128183,"2025-09-10 02:59:10.264",,"A"
128184,"2025-09-10 03:06:49.442",,"B"
128068,"2025-09-09 06:44:58.440",,"B"
128069,"2025-09-09 07:32:11.892","Vietnam","A"
128070,"2025-09-09 07:51:36.884",,"B"
128071,"2025-09-09 08:02:37.747",,"A"
128072,"2025-09-09 08:05:51.214",,"B"
128073,"2025-09-09 08:20:49.288",,"A"
128074,"2025-09-09 08:25:37.405",,"B"
128075,"2025-09-09 08:51:54.823",,"A"
128076,"2025-09-09 08:54:34.190",,"B"
128077,"2025-09-09 08:56:52.270",,"A"
128079,"2025-09-09 09:27:12.847",,"A"
128080,"2025-09-09 09:31:52.313","Spain","B"
128081,"2025-09-09 09:34:45.520",,"A"
128082,"2025-09-09 09:48:10.150",,"B"
128083,"2025-09-09 09:58:41.598",,"A"
128084,"2025-09-09 10:01:33.977",,"B"
128085,"2025-09-09 10:14:56.591",,"A"
128086,"2025-09-09 10:25:35.848",,"B"
128087,"2025-09-09 10:52:22.298",,"A"
128088,"2025-09-09 10:53:37.640",,"B"
128089,"2025-09-09 11:18:52.277",,"A"
128227,"2025-09-10 11:40:17.239",,"A"
128228,"2025-09-10 11:52:19.939",,"B"
128229,"2025-09-10 11:54:46.600",,"A"
128230,"2025-09-10 12:03:56.141",,"B"
128231,"2025-09-10 12:09:40.479",,"A"
129697,"2025-09-22 17:39:02.674",,"A"
129699,"2025-09-22 17:44:09.440",,"A"
129700,"2025-09-22 17:55:38.664",,"B"
129701,"2025-09-22 17:57:48.685",,"A"
129702,"2025-09-22 18:09:32.735",,"B"
129703,"2025-09-22 18:23:34.501",,"A"
129704,"2025-09-22 18:25:19.554",,"B"
129705,"2025-09-22 18:35:08.806",,"A"
129706,"2025-09-22 18:39:35.591",,"B"
129841,"2025-09-23 19:52:29.229","United States","A"
129842,"2025-09-23 19:53:14.679",,"B"
129843,"2025-09-23 19:53:23.735","United States","A"
129844,"2025-09-23 20:02:01.725",,"B"
129846,"2025-09-23 20:11:24.637",,"B"
129847,"2025-09-23 20:13:55.903",,"A"
129848,"2025-09-23 20:14:23.579",,"B"
129849,"2025-09-23 20:55:06.598",,"A"
129850,"2025-09-23 21:26:19.024",,"B"
129851,"2025-09-23 21:34:50.480",,"A"
129852,"2025-09-23 21:53:13.738",,"B"
129853,"2025-09-23 22:28:52.807",,"A"
129854,"2025-09-23 22:44:45.752",,"B"
129855,"2025-09-23 23:19:58.322",,"A"
129856,"2025-09-23 23:26:34.372","United States","B"
129857,"2025-09-24 00:07:43.425",,"A"
129858,"2025-09-24 00:20:05.510",,"B"
129859,"2025-09-24 00:44:40.878",,"A"
129860,"2025-09-24 00:47:39.678",,"B"
129861,"2025-09-24 01:15:42.592",,"A"
129862,"2025-09-24 01:27:37.878",,"B"
129863,"2025-09-24 01:40:14.462",,"A"
128232,"2025-09-10 12:09:45.483",,"B"
128233,"2025-09-10 12:30:11.619",,"A"
128234,"2025-09-10 12:31:11.441",,"B"
128235,"2025-09-10 12:42:10.045",,"A"
128236,"2025-09-10 12:53:24.525",,"B"
128185,"2025-09-10 03:13:34.017",,"A"
128186,"2025-09-10 03:22:43.073",,"B"
128187,"2025-09-10 03:32:55.027",,"A"
128188,"2025-09-10 03:49:55.702",,"B"
128189,"2025-09-10 03:57:34.191",,"A"
128190,"2025-09-10 03:58:14.097",,"B"
128191,"2025-09-10 04:03:58.880","Brazil","A"
128192,"2025-09-10 04:13:47.224",,"B"
128193,"2025-09-10 04:15:35.917",,"A"
128194,"2025-09-10 04:24:54.041",,"B"
128195,"2025-09-10 04:34:07.850","Mexico","A"
128196,"2025-09-10 04:49:05.644",,"B"
128197,"2025-09-10 04:52:04.871",,"A"
128198,"2025-09-10 04:56:33.533","Brazil","B"
128199,"2025-09-10 05:21:33.951",,"A"
128200,"2025-09-10 05:27:39.900",,"B"
128201,"2025-09-10 05:30:26.753","Italy","A"
128202,"2025-09-10 05:50:45.497",,"B"
128203,"2025-09-10 05:54:41.906",,"A"
128204,"2025-09-10 05:55:23.062",,"B"
128205,"2025-09-10 06:03:12.257",,"A"
128206,"2025-09-10 06:23:25.703",,"B"
128207,"2025-09-10 06:57:33.560",,"A"
128208,"2025-09-10 07:34:13.136",,"B"
128209,"2025-09-10 07:43:23.025",,"A"
128210,"2025-09-10 07:53:15.021",,"B"
128211,"2025-09-10 07:59:08.576",,"A"
128212,"2025-09-10 08:08:28.848",,"B"
128213,"2025-09-10 08:25:23.684",,"A"
128214,"2025-09-10 08:27:04.960",,"B"
128215,"2025-09-10 08:32:54.499",,"A"
128216,"2025-09-10 08:37:59.680",,"B"
128237,"2025-09-10 13:03:55.492",,"A"
128238,"2025-09-10 13:19:50.228",,"B"
128239,"2025-09-10 13:26:50.836",,"A"
128240,"2025-09-10 13:29:55.692",,"B"
128241,"2025-09-10 13:56:05.960",,"A"
128242,"2025-09-10 13:58:43.863",,"B"
128243,"2025-09-10 14:02:27.834",,"A"
128244,"2025-09-10 14:06:12.910",,"B"
128245,"2025-09-10 14:09:45.479",,"A"
128246,"2025-09-10 14:22:31.142",,"B"
128247,"2025-09-10 14:27:10.287",,"A"
128248,"2025-09-10 14:29:54.031",,"B"
128249,"2025-09-10 14:30:32.838",,"A"
128250,"2025-09-10 14:35:05.005",,"B"
128251,"2025-09-10 14:39:02.069","United States","A"
128252,"2025-09-10 14:59:58.679","France","B"
128253,"2025-09-10 15:18:07.293",,"A"
128254,"2025-09-10 15:19:13.432",,"B"
128255,"2025-09-10 15:22:11.977",,"A"
128256,"2025-09-10 15:38:25.730",,"B"
128257,"2025-09-10 15:42:46.755",,"A"
128258,"2025-09-10 15:45:32.076",,"B"
128259,"2025-09-10 15:48:06.627",,"A"
128260,"2025-09-10 15:49:17.812",,"B"
128261,"2025-09-10 15:55:08.765",,"A"
128262,"2025-09-10 16:25:52.789",,"B"
128263,"2025-09-10 16:47:52.223",,"A"
129864,"2025-09-24 01:42:57.365",,"B"
129865,"2025-09-24 02:07:26.780",,"A"
129866,"2025-09-24 02:11:07.348",,"B"
129867,"2025-09-24 02:40:57.103",,"A"
129868,"2025-09-24 02:52:18.582",,"B"
129869,"2025-09-24 03:16:20.065",,"A"
129870,"2025-09-24 03:56:49.331",,"B"
129871,"2025-09-24 04:38:10.919",,"A"
129872,"2025-09-24 05:05:09.742",,"B"
129873,"2025-09-24 05:24:57.252",,"A"
129874,"2025-09-24 05:34:05.712",,"B"
129875,"2025-09-24 05:46:45.233","United States","A"
129876,"2025-09-24 05:47:18.012",,"B"
129877,"2025-09-24 05:50:36.493",,"A"
129878,"2025-09-24 06:48:25.942",,"B"
129879,"2025-09-24 06:55:16.620",,"A"
129880,"2025-09-24 07:02:55.731",,"B"
129881,"2025-09-24 07:27:56.434",,"A"
129882,"2025-09-24 07:38:07.613",,"B"
129883,"2025-09-24 07:47:34.690",,"A"
129884,"2025-09-24 08:03:17.758",,"B"
129885,"2025-09-24 08:23:45.150",,"A"
129886,"2025-09-24 08:27:04.932",,"B"
129887,"2025-09-24 08:32:33.790",,"A"
129888,"2025-09-24 08:41:51.937",,"B"
129889,"2025-09-24 09:00:43.205",,"A"
129890,"2025-09-24 09:23:00.928","Nigeria","B"
129891,"2025-09-24 09:30:11.327",,"A"
129892,"2025-09-24 10:03:24.556",,"B"
129893,"2025-09-24 10:05:07.833",,"A"
129894,"2025-09-24 10:13:45.641",,"B"
129895,"2025-09-24 10:19:09.231",,"A"
129896,"2025-09-24 10:30:07.454",,"B"
128264,"2025-09-10 16:50:41.742",,"B"
128265,"2025-09-10 16:57:33.159",,"A"
128266,"2025-09-10 17:02:38.287",,"B"
128267,"2025-09-10 17:12:23.852",,"A"
128268,"2025-09-10 17:21:46.503",,"B"
128269,"2025-09-10 17:24:22.688",,"A"
128217,"2025-09-10 09:03:04.611",,"A"
128218,"2025-09-10 09:06:52.410",,"B"
128219,"2025-09-10 09:07:15.392",,"A"
128220,"2025-09-10 09:27:32.421",,"B"
128221,"2025-09-10 09:45:01.663",,"A"
128222,"2025-09-10 09:50:54.590",,"B"
128223,"2025-09-10 09:52:50.092",,"A"
128224,"2025-09-10 10:45:26.297",,"B"
128225,"2025-09-10 11:01:30.118",,"A"
128226,"2025-09-10 11:24:27.612",,"B"
128369,"2025-09-11 19:08:31.689",,"A"
128370,"2025-09-11 19:29:33.333",,"B"
128371,"2025-09-11 19:31:50.648",,"A"
128372,"2025-09-11 19:48:45.655",,"B"
128373,"2025-09-11 19:58:18.077",,"A"
128374,"2025-09-11 19:59:47.103","United States","B"
128375,"2025-09-11 20:06:51.523",,"A"
128376,"2025-09-11 20:40:48.351",,"B"
128377,"2025-09-11 20:46:13.663",,"A"
128378,"2025-09-11 20:49:56.920",,"B"
128379,"2025-09-11 20:59:31.751",,"A"
128380,"2025-09-11 21:11:00.566",,"B"
128381,"2025-09-11 21:29:55.513",,"A"
128382,"2025-09-11 21:34:35.293",,"B"
128383,"2025-09-11 21:37:20.286",,"A"
128384,"2025-09-11 21:40:51.280",,"B"
128385,"2025-09-11 21:57:31.482",,"A"
128386,"2025-09-11 21:58:00.471",,"B"
128387,"2025-09-11 22:12:11.552",,"A"
128388,"2025-09-11 22:31:04.031",,"B"
128389,"2025-09-11 23:31:23.903",,"A"
128390,"2025-09-11 23:51:00.982","Canada","B"
128270,"2025-09-10 17:29:51.290",,"B"
128271,"2025-09-10 17:48:59.523",,"A"
128272,"2025-09-10 18:01:42.369","United States","B"
128273,"2025-09-10 18:05:09.464",,"A"
128274,"2025-09-10 18:14:34.789",,"B"
128275,"2025-09-10 18:21:09.749",,"A"
128276,"2025-09-10 18:31:43.182",,"B"
128277,"2025-09-10 18:34:44.540","Norway","A"
128278,"2025-09-10 18:42:25.710",,"B"
128279,"2025-09-10 19:10:56.984","France","A"
128280,"2025-09-10 19:19:19.285",,"B"
128281,"2025-09-10 19:24:26.121",,"A"
128282,"2025-09-10 19:54:33.234",,"B"
128283,"2025-09-10 19:59:22.540","Netherlands","A"
128284,"2025-09-10 20:04:02.747",,"B"
128285,"2025-09-10 20:07:54.775",,"A"
128286,"2025-09-10 20:08:08.515","United States","B"
128287,"2025-09-10 20:09:55.879",,"A"
128288,"2025-09-10 20:18:59.015",,"B"
129897,"2025-09-24 10:38:57.639",,"A"
129898,"2025-09-24 10:55:53.420","United States","B"
129900,"2025-09-24 11:08:44.668",,"B"
129901,"2025-09-24 11:18:33.296",,"A"
129902,"2025-09-24 11:20:39.975",,"B"
129903,"2025-09-24 11:52:57.480",,"A"
129904,"2025-09-24 12:07:06.249",,"B"
129905,"2025-09-24 12:13:53.099",,"A"
129906,"2025-09-24 12:15:06.776",,"B"
129907,"2025-09-24 12:44:04.399",,"A"
129908,"2025-09-24 12:54:53.411",,"B"
129909,"2025-09-24 13:13:25.622",,"A"
129910,"2025-09-24 13:15:05.557",,"B"
129911,"2025-09-24 13:16:07.906",,"A"
129912,"2025-09-24 13:16:55.151",,"B"
130061,"2025-09-25 19:49:33.983",,"A"
130062,"2025-09-25 19:52:40.937",,"B"
130063,"2025-09-25 20:35:31.390","Denmark","A"
130064,"2025-09-25 20:43:12.499",,"B"
130065,"2025-09-25 20:47:27.951",,"A"
130066,"2025-09-25 20:48:38.027",,"B"
130067,"2025-09-25 20:50:18.644",,"A"
130068,"2025-09-25 21:08:20.710",,"B"
130069,"2025-09-25 21:12:29.664",,"A"
130070,"2025-09-25 21:18:17.499",,"B"
130071,"2025-09-25 21:27:58.243",,"A"
130072,"2025-09-25 21:30:28.429","Morocco","B"
130073,"2025-09-25 21:35:13.632",,"A"
130074,"2025-09-25 21:35:28.998",,"B"
130075,"2025-09-25 21:54:38.536",,"A"
130076,"2025-09-25 22:02:03.184",,"B"
128289,"2025-09-10 20:23:42.562",,"A"
128290,"2025-09-10 20:45:47.046",,"B"
128291,"2025-09-10 20:50:25.428",,"A"
128292,"2025-09-10 20:55:36.374",,"B"
128293,"2025-09-10 20:55:59.410",,"A"
128294,"2025-09-10 20:58:28.471",,"B"
128295,"2025-09-10 21:25:29.957",,"A"
128296,"2025-09-10 21:32:34.538",,"B"
128297,"2025-09-10 22:03:52.489","Brazil","A"
128391,"2025-09-12 00:32:24.817",,"A"
128392,"2025-09-12 00:59:19.671",,"B"
128393,"2025-09-12 01:01:07.838",,"A"
128394,"2025-09-12 01:08:29.620",,"B"
128395,"2025-09-12 01:16:33.471",,"A"
128396,"2025-09-12 01:57:39.428",,"B"
128397,"2025-09-12 01:58:10.852",,"A"
128398,"2025-09-12 02:11:02.829",,"B"
128399,"2025-09-12 02:12:43.471",,"A"
128400,"2025-09-12 02:18:42.917",,"B"
128401,"2025-09-12 02:34:16.704",,"A"
128402,"2025-09-12 02:37:51.777",,"B"
128403,"2025-09-12 02:40:13.324",,"A"
128404,"2025-09-12 02:42:43.296",,"B"
128405,"2025-09-12 02:47:42.817",,"A"
128406,"2025-09-12 02:50:34.243",,"B"
128407,"2025-09-12 03:08:00.021",,"A"
128408,"2025-09-12 03:15:38.835",,"B"
128409,"2025-09-12 03:24:39.653",,"A"
128410,"2025-09-12 03:25:16.983",,"B"
128411,"2025-09-12 03:52:17.169",,"A"
128412,"2025-09-12 04:08:55.249",,"B"
128413,"2025-09-12 04:49:31.301",,"A"
128414,"2025-09-12 05:34:12.085",,"B"
128415,"2025-09-12 05:38:31.673",,"A"
128416,"2025-09-12 05:57:41.370",,"B"
128417,"2025-09-12 05:57:50.767",,"A"
128418,"2025-09-12 06:11:52.784",,"B"
128419,"2025-09-12 06:26:15.857",,"A"
128420,"2025-09-12 06:41:35.793",,"B"
128421,"2025-09-12 07:06:30.815",,"A"
128422,"2025-09-12 07:13:35.844",,"B"
128423,"2025-09-12 07:28:51.703",,"A"
128424,"2025-09-12 08:37:13.655",,"B"
128425,"2025-09-12 08:43:11.701",,"A"
128298,"2025-09-10 22:29:53.953",,"B"
128299,"2025-09-10 22:30:06.938",,"A"
128300,"2025-09-10 22:38:56.767",,"B"
128301,"2025-09-10 23:23:27.972",,"A"
128437,"2025-09-12 10:14:36.271",,"A"
128438,"2025-09-12 10:23:42.887",,"B"
128439,"2025-09-12 10:23:43.889",,"A"
128440,"2025-09-12 10:30:56.054",,"B"
128441,"2025-09-12 10:38:24.571",,"A"
128442,"2025-09-12 10:54:09.991",,"B"
128443,"2025-09-12 11:15:47.714","Israel","A"
128444,"2025-09-12 11:20:56.889",,"B"
128445,"2025-09-12 11:28:25.126",,"A"
128446,"2025-09-12 11:55:12.372",,"B"
128447,"2025-09-12 12:05:17.935",,"A"
128448,"2025-09-12 12:10:20.551",,"B"
128449,"2025-09-12 12:18:20.675",,"A"
128450,"2025-09-12 12:21:16.947","Indonesia","B"
128451,"2025-09-12 12:22:06.425","Costa Rica","A"
128452,"2025-09-12 12:47:42.192",,"B"
128453,"2025-09-12 12:58:33.161",,"A"
128454,"2025-09-12 13:00:46.222",,"B"
128455,"2025-09-12 13:06:33.720",,"A"
130077,"2025-09-25 22:10:12.798",,"A"
130078,"2025-09-25 22:40:24.210",,"B"
130079,"2025-09-25 22:45:18.334",,"A"
130080,"2025-09-25 22:50:40.034",,"B"
130081,"2025-09-25 23:05:50.920",,"A"
130082,"2025-09-25 23:16:35.564",,"B"
130083,"2025-09-25 23:19:15.041",,"A"
130084,"2025-09-25 23:23:32.271",,"B"
130085,"2025-09-25 23:35:12.441",,"A"
130086,"2025-09-25 23:39:46.255",,"B"
130087,"2025-09-25 23:48:36.317",,"A"
130088,"2025-09-25 23:50:07.620",,"B"
130089,"2025-09-26 00:03:42.140",,"A"
130090,"2025-09-26 00:08:04.705",,"B"
130091,"2025-09-26 00:31:23.663",,"A"
130092,"2025-09-26 00:47:10.351",,"B"
130093,"2025-09-26 01:03:48.304",,"A"
130094,"2025-09-26 01:08:28.707",,"B"
130095,"2025-09-26 01:45:20.720",,"A"
130096,"2025-09-26 01:46:58.978","United States","B"
130097,"2025-09-26 02:12:26.079",,"A"
130098,"2025-09-26 02:41:32.508",,"B"
130099,"2025-09-26 02:43:25.066",,"A"
130100,"2025-09-26 02:51:35.907",,"B"
130101,"2025-09-26 02:54:08.817",,"A"
130102,"2025-09-26 02:59:07.639","Portugal","B"
130103,"2025-09-26 03:06:20.848",,"A"
130104,"2025-09-26 03:33:20.950",,"B"
130105,"2025-09-26 03:41:58.570",,"A"
130106,"2025-09-26 03:47:50.208",,"B"
130107,"2025-09-26 04:15:24.584",,"A"
130108,"2025-09-26 05:00:40.631",,"B"
130109,"2025-09-26 05:22:46.394",,"A"
128456,"2025-09-12 13:33:12.463",,"B"
128457,"2025-09-12 13:35:53.201",,"A"
128458,"2025-09-12 13:49:35.013","United States","B"
128459,"2025-09-12 13:56:46.367",,"A"
128460,"2025-09-12 14:07:01.803",,"B"
128461,"2025-09-12 14:11:57.159",,"A"
128462,"2025-09-12 14:32:46.620",,"B"
128464,"2025-09-12 14:55:34.699",,"B"
128465,"2025-09-12 15:02:34.411","Germany","A"
128466,"2025-09-12 15:05:18.048",,"B"
128426,"2025-09-12 08:56:23.720","United Kingdom","B"
128427,"2025-09-12 08:57:15.813",,"A"
128428,"2025-09-12 09:23:29.228",,"B"
128429,"2025-09-12 09:24:49.412",,"A"
128430,"2025-09-12 09:27:47.159",,"B"
128431,"2025-09-12 09:35:03.189","India","A"
128432,"2025-09-12 09:40:48.252",,"B"
128433,"2025-09-12 09:51:41.047",,"A"
128434,"2025-09-12 09:53:31.285",,"B"
128435,"2025-09-12 10:02:31.324",,"A"
128562,"2025-09-13 15:04:09.117",,"B"
128563,"2025-09-13 15:06:30.955",,"A"
128564,"2025-09-13 15:19:24.017",,"B"
128565,"2025-09-13 15:23:12.897",,"A"
128566,"2025-09-13 15:30:53.879","Colombia","B"
128567,"2025-09-13 15:47:40.980",,"A"
128568,"2025-09-13 15:49:11.231",,"B"
128569,"2025-09-13 16:03:21.686",,"A"
128570,"2025-09-13 16:25:14.076",,"B"
128571,"2025-09-13 16:26:00.695",,"A"
128572,"2025-09-13 16:30:27.608",,"B"
128573,"2025-09-13 16:37:01.433",,"A"
128574,"2025-09-13 16:42:17.621",,"B"
128575,"2025-09-13 17:53:08.946",,"A"
128576,"2025-09-13 18:36:15.824",,"B"
128577,"2025-09-13 18:42:45.557",,"A"
128578,"2025-09-13 18:52:06.859",,"B"
128579,"2025-09-13 18:54:09.611",,"A"
128580,"2025-09-13 18:54:54.912",,"B"
128581,"2025-09-13 19:30:30.203",,"A"
128582,"2025-09-13 19:38:10.673","United States","B"
